Timestamp,Driver,Scuderia,Track_Temperature,Speed,Anno,Circuito,Giri_Totali,Lunghezza_Circuito,Posizione,Giro_in_Corso,Distanza_dal_precedente,Distanza_dal_successivo,Metri_Percorsi,Percentuale_Completamento_Giro,Tempo_Trascorso_Dal_Giro,Temperatura_Esterna,Pioggia,Tipo_Gomma
0 days 01:03:46.500000,HAM,Mercedes,43.1,149,2023,Monaco,78,3337,5.0,2.0,156.5319444455381,-620.978333334031,160096.05166666745,97.60418539608786,00:14,25.2,0,MEDIUM
0 days 01:03:47,HAM,Mercedes,43.1,131,2023,Monaco,78,3337,5.0,2.0,155.17638888998772,-613.4116666673799,160113.85166666747,98.13759864151842,00:15,25.2,0,MEDIUM
0 days 01:03:47.500000,HAM,Mercedes,43.1,118,2023,Monaco,78,3337,5.0,2.0,147.7994444455544,-607.168055556278,160134.2530555564,98.74896780210926,00:15,25.2,0,MEDIUM
0 days 01:03:48,HAM,Mercedes,43.1,114,2023,Monaco,78,3337,5.0,2.0,140.2994444455544,-602.890277778497,160147.03083333417,99.13187993209971,00:16,25.2,0,MEDIUM
0 days 01:03:48.500000,HAM,Mercedes,43.1,119,2023,Monaco,78,3337,5.0,2.0,130.96611111221137,-597.0125000007101,160164.01972222305,99.64098658145187,00:16,25.2,0,MEDIUM
0 days 01:03:49,HAM,Mercedes,43.1,149,2023,Monaco,78,3337,5.0,2.0,135.96611111221137,-590.0791666673904,160192.41972222304,0.4920504112389335,00:17,25.2,0,MEDIUM
0 days 01:03:49.500000,HAM,Mercedes,43.1,158,2023,Monaco,78,3337,5.0,2.0,139.5772222233063,-588.3013888896094,160201.19750000082,0.7550943961889188,00:17,25.2,0,MEDIUM
0 days 01:03:50,HAM,Mercedes,43.1,186,2023,Monaco,78,3337,5.0,2.0,157.9438888899458,-583.8347222229349,160233.16416666747,1.7130406553032527,00:18,25.2,0,MEDIUM
0 days 01:03:50.500000,HAM,Mercedes,43.1,184,2023,Monaco,78,3337,5.0,2.0,174.0327777788625,-580.3236111118458,160258.05305555637,2.4588868911110158,00:18,25.2,0,MEDIUM
0 days 01:03:51,HAM,Mercedes,43.1,151,2023,Monaco,78,3337,5.0,2.0,187.5327777788625,-572.6125000007451,160279.24194444527,3.093855092756009,00:19,25.2,0,MEDIUM
0 days 01:03:51.500000,HAM,Mercedes,43.1,126,2023,Monaco,78,3337,5.0,2.0,195.96611111218226,-560.2680555562838,160294.64194444526,3.5553474511615883,00:19,25.2,0,MEDIUM
0 days 01:03:52,HAM,Mercedes,43.1,87,2023,Monaco,78,3337,5.0,2.0,201.07166666770354,-535.4980555562652,160311.19555555636,4.051410115563734,00:20,25.2,0,MEDIUM
0 days 01:03:52.500000,HAM,Mercedes,43.1,75,2023,Monaco,78,3337,5.0,2.0,201.20500000103493,-518.2980555562826,160321.86222222302,4.371058502337991,00:20,25.2,0,MEDIUM
0 days 01:03:53,HAM,Mercedes,43.1,67,2023,Monaco,78,3337,5.0,2.0,197.36055555657367,-504.17583333404036,160331.89555555634,4.671727766147567,00:21,25.2,0,MEDIUM
0 days 01:03:53.500000,HAM,Mercedes,43.1,63,2023,Monaco,78,3337,5.0,2.0,193.26055555656785,-496.875833334052,160338.19555555633,4.860520094585937,00:21,25.2,0,MEDIUM
0 days 01:03:54,HAM,Mercedes,43.1,63,2023,Monaco,78,3337,5.0,2.0,188.9069444454508,-486.56861111181206,160348.47888888966,5.168681117460541,00:22,25.2,0,MEDIUM
0 days 01:03:54.500000,HAM,Mercedes,43.1,69,2023,Monaco,78,3337,5.0,2.0,188.10694444546243,-480.1686111118179,160357.67888888967,5.444377851053938,00:22,25.2,0,MEDIUM
0 days 01:03:55,HAM,Mercedes,43.1,90,2023,Monaco,78,3337,5.0,2.0,189.97361111216014,-474.65750000072876,160372.7900000008,5.897213065651602,00:23,25.2,0,MEDIUM
0 days 01:03:55.500000,HAM,Mercedes,43.1,103,2023,Monaco,78,3337,5.0,2.0,191.57361111216596,-472.2575000007346,160383.0900000008,6.205873539131298,00:23,25.2,0,MEDIUM
0 days 01:03:56,HAM,Mercedes,43.1,99,2023,Monaco,78,3337,5.0,2.0,191.47361111216014,-468.7575000007346,160392.9900000008,6.502547198106251,00:24,25.2,0,MEDIUM
0 days 01:03:56.500000,HAM,Mercedes,43.1,91,2023,Monaco,78,3337,5.0,2.0,187.1402777788171,-459.05750000075204,160406.13444444526,6.896447241392126,00:24,25.2,0,MEDIUM
0 days 01:03:57,HAM,Mercedes,43.1,81,2023,Monaco,78,3337,5.0,2.0,174.69583333437913,-441.27972222297103,160420.71222222302,7.333300036650423,00:25,25.2,0,MEDIUM
0 days 01:03:57.500000,HAM,Mercedes,43.1,81,2023,Monaco,78,3337,5.0,2.0,163.91805555659812,-429.724166667409,160429.71222222302,7.603003362991447,00:25,25.2,0,MEDIUM
0 days 01:03:58,HAM,Mercedes,43.1,92,2023,Monaco,78,3337,5.0,2.0,146.38472222330165,-419.1241666674032,160444.2677777786,8.039190224111076,00:26,25.2,0,MEDIUM
0 days 01:03:58.500000,HAM,Mercedes,43.1,116,2023,Monaco,78,3337,5.0,2.0,135.51805555663304,-418.47972222295357,160456.4900000008,8.405454000623482,00:26,25.2,0,MEDIUM
0 days 01:03:59,HAM,Mercedes,43.1,153,2023,Monaco,78,3337,5.0,2.0,117.61000000109198,-430.4572222229326,160486.22027777857,9.29638231281305,00:27,25.2,0,MEDIUM
0 days 01:03:59.500000,HAM,Mercedes,43.1,162,2023,Monaco,78,3337,5.0,2.0,112.61000000109198,-436.52388888958376,160497.02027777856,9.62002630442193,00:27,25.2,0,MEDIUM
0 days 01:04:00,HAM,Mercedes,43.1,187,2023,Monaco,78,3337,5.0,2.0,100.49888888996793,-459.02388888961286,160531.27583333413,10.646563779866153,00:28,25.2,0,MEDIUM
0 days 01:04:00.500000,HAM,Mercedes,43.1,204,2023,Monaco,78,3337,5.0,2.0,95.41722222330282,-473.39611111182603,160551.46416666746,11.25154829689715,00:28,25.2,0,MEDIUM
0 days 01:04:01,HAM,Mercedes,43.1,218,2023,Monaco,78,3337,5.0,2.0,89.28388889000053,-493.7961111118493,160579.9975000008,12.106607731519706,00:29,25.2,0,MEDIUM
0 days 01:04:01.500000,HAM,Mercedes,43.1,226,2023,Monaco,78,3337,5.0,2.0,85.55055555666331,-507.7961111118784,160599.86416666748,12.701952851887361,00:29,25.2,0,MEDIUM
0 days 01:04:02,HAM,Mercedes,43.1,246,2023,Monaco,78,3337,5.0,2.0,78.03944444557419,-544.9294444452389,160658.93083333416,14.472005793651826,00:30,25.2,0,MEDIUM
0 days 01:04:02.500000,HAM,Mercedes,43.1,249,2023,Monaco,78,3337,5.0,2.0,76.87277777888812,-552.8183333341149,160672.7641666675,14.886549795250358,00:30,25.2,0,MEDIUM
0 days 01:04:03,HAM,Mercedes,43.1,256,2023,Monaco,78,3337,5.0,2.0,79.93944444556837,-574.7183333341382,160709.47527777863,15.986672993066655,00:31,25.2,0,MEDIUM
0 days 01:04:03.500000,HAM,Mercedes,43.1,266,2023,Monaco,78,3337,5.0,2.0,100.96166666780482,-610.4516666674463,160762.31972222307,17.570264375878526,00:31,25.2,0,MEDIUM
0 days 01:04:04,HAM,Mercedes,43.1,260,2023,Monaco,78,3337,5.0,2.0,119.53944444554509,-634.8072222229675,160797.34194444527,18.61977657912118,00:32,25.2,0,MEDIUM
0 days 01:04:04.500000,HAM,Mercedes,43.1,251,2023,Monaco,78,3337,5.0,2.0,138.42833333445014,-657.1961111118726,160830.96416666752,19.627334931600725,00:32,25.2,0,MEDIUM
0 days 01:04:05,HAM,Mercedes,43.1,242,2023,Monaco,78,3337,5.0,2.0,155.57277777889976,-675.1294444451923,160860.87527777863,20.523682282847723,00:33,25.2,0,MEDIUM
0 days 01:04:05.500000,HAM,Mercedes,43.1,189,2023,Monaco,78,3337,5.0,2.0,165.8180555566796,-683.2458333340765,160886.02277777862,21.277278327198694,00:33,25.2,0,MEDIUM
0 days 01:04:06,HAM,Mercedes,43.1,138,2023,Monaco,78,3337,5.0,2.0,168.74027777891024,-683.5125000007683,160907.73388888975,21.92789598111328,00:34,25.2,0,MEDIUM
0 days 01:04:06.500000,HAM,Mercedes,43.1,119,2023,Monaco,78,3337,5.0,2.0,165.34027777888696,-678.0125000007683,160919.63388888974,22.284503712608466,00:34,25.2,0,MEDIUM
0 days 01:04:07,HAM,Mercedes,43.1,109,2023,Monaco,78,3337,5.0,2.0,151.5311111122137,-660.6091666674474,160940.25305555642,22.902399027761923,00:35,25.2,0,MEDIUM
0 days 01:04:07.500000,HAM,Mercedes,43.1,109,2023,Monaco,78,3337,5.0,2.0,141.58666666777572,-648.3536111119029,160953.57527777864,23.301626544160627,00:35,25.2,0,MEDIUM
0 days 01:04:08,HAM,Mercedes,43.1,124,2023,Monaco,78,3337,5.0,2.0,126.95333333441522,-631.0425000007672,160973.41972222307,23.896305730388743,00:36,25.2,0,MEDIUM
0 days 01:04:08.500000,HAM,Mercedes,43.1,138,2023,Monaco,78,3337,5.0,2.0,116.37555555664585,-618.698055556335,160989.89750000086,24.39009589454195,00:36,25.2,0,MEDIUM
0 days 01:04:09,HAM,Mercedes,43.1,156,2023,Monaco,78,3337,5.0,2.0,108.3533333344094,-609.2313888896606,161004.77527777865,24.835938800678807,00:37,25.2,0,MEDIUM
0 days 01:04:09.500000,HAM,Mercedes,43.1,180,2023,Monaco,78,3337,5.0,2.0,97.77555555661093,-597.0980555563292,161031.70861111197,25.643050977284133,00:37,25.2,0,MEDIUM
0 days 01:04:10,HAM,Mercedes,43.1,196,2023,Monaco,78,3337,5.0,2.0,88.25333333440358,-585.6313888896839,161063.60861111197,26.59899943398159,00:38,25.2,0,MEDIUM
0 days 01:04:10.500000,HAM,Mercedes,43.1,208,2023,Monaco,78,3337,5.0,2.0,82.10888888998306,-578.1869444452168,161088.79750000086,27.35383578066704,00:38,25.2,0,MEDIUM
0 days 01:04:11,HAM,Mercedes,43.1,225,2023,Monaco,78,3337,5.0,2.0,75.77555555664003,-570.2536111118679,161123.19750000085,28.384701828014787,00:39,25.2,0,MEDIUM
0 days 01:04:11.500000,HAM,Mercedes,43.1,234,2023,Monaco,78,3337,5.0,2.0,71.93111111217877,-565.5869444451819,161148.9308333342,29.155853561108497,00:39,25.2,0,MEDIUM
0 days 01:04:12,HAM,Mercedes,43.1,243,2023,Monaco,78,3337,5.0,2.0,67.75333333443268,-565.864722222992,161183.58638888976,30.194377851056593,00:40,25.2,0,MEDIUM
0 days 01:04:12.500000,HAM,Mercedes,43.1,250,2023,Monaco,78,3337,5.0,3.0,69.01222222330398,-576.5400000007357,161222.09583333417,31.348391769079097,00:00,25.2,0,MEDIUM
0 days 01:04:13,HAM,Mercedes,42.8,255,2023,Monaco,78,3337,5.0,3.0,74.07888888998423,-589.8955555562861,161250.4291666675,32.197457796449285,00:00,25.2,0,MEDIUM
0 days 01:04:13.500000,HAM,Mercedes,42.8,262,2023,Monaco,78,3337,5.0,3.0,89.13638888997957,-617.4486111118458,161299.67972222308,33.673350980613776,00:00,25.2,0,MEDIUM
0 days 01:04:14,HAM,Mercedes,42.8,266,2023,Monaco,78,3337,5.0,3.0,101.13638888997957,-635.1152777785028,161329.23527777864,34.559043385635114,00:00,25.2,0,MEDIUM
0 days 01:04:14.500000,HAM,Mercedes,42.8,246,2023,Monaco,78,3337,5.0,3.0,120.84750000108033,-661.2152777784795,161377.33527777862,36.00045782974589,00:00,25.2,0,MEDIUM
0 days 01:04:15,HAM,Mercedes,42.8,246,2023,Monaco,78,3337,5.0,3.0,127.38083333443501,-669.0819444451481,161393.73527777864,36.491917224412454,00:00,25.2,0,MEDIUM
0 days 01:04:15.500000,HAM,Mercedes,42.8,205,2023,Monaco,78,3337,5.0,3.0,135.34750000110944,-677.3152777784853,161423.74638888976,37.391261279285644,00:00,25.2,0,MEDIUM
0 days 01:04:16,HAM,Mercedes,42.8,183,2023,Monaco,78,3337,5.0,3.0,140.16972222330514,-679.9708333340241,161451.3130555564,38.21735257885565,00:00,25.2,0,MEDIUM
0 days 01:04:16.500000,HAM,Mercedes,42.8,164,2023,Monaco,78,3337,5.0,3.0,141.94750000105705,-675.3930555562256,161481.2019444453,39.11303399596311,00:00,25.2,0,MEDIUM
0 days 01:04:17,HAM,Mercedes,42.8,154,2023,Monaco,78,3337,5.0,3.0,143.30305555660743,-670.3486111117818,161496.8241666675,39.58118569575973,00:00,25.2,0,MEDIUM
0 days 01:04:17.500000,HAM,Mercedes,42.8,148,2023,Monaco,78,3337,5.0,3.0,146.56972222327022,-658.0152777784679,161523.47972222307,40.37997369562691,00:00,25.2,0,MEDIUM
0 days 01:04:18,HAM,Mercedes,42.8,150,2023,Monaco,78,3337,5.0,3.0,149.13638888992136,-647.9263888895803,161541.76861111197,40.928037492117745,00:00,25.2,0,MEDIUM
0 days 01:04:18.500000,HAM,Mercedes,42.8,156,2023,Monaco,78,3337,5.0,3.0,151.53638888991554,-638.5708333340299,161558.9019444453,41.4414727133743,00:00,25.2,0,MEDIUM
0 days 01:04:19,HAM,Mercedes,42.8,159,2023,Monaco,78,3337,5.0,3.0,153.88805555657018,-625.8072222229384,161581.8244444453,42.12839210204635,00:00,25.2,0,MEDIUM
0 days 01:04:19.500000,HAM,Mercedes,42.8,138,2023,Monaco,78,3337,5.0,3.0,149.06583333434537,-605.8738888896187,161606.95777777865,42.88156361338469,00:00,25.2,0,MEDIUM
0 days 01:04:20,HAM,Mercedes,42.8,128,2023,Monaco,78,3337,5.0,3.0,141.2477777788299,-588.7041666674195,161624.3933333342,43.40405553893359,00:00,25.2,0,MEDIUM
0 days 01:04:20.500000,HAM,Mercedes,42.8,130,2023,Monaco,78,3337,5.0,3.0,133.7477777788299,-575.404166667402,161637.3933333342,43.79362701031507,00:00,25.2,0,MEDIUM
0 days 01:04:21,HAM,Mercedes,42.8,134,2023,Monaco,78,3337,5.0,3.0,124.04777777884738,-557.7263888896268,161655.10444444534,44.3243765191892,00:00,25.2,0,MEDIUM
0 days 01:04:21.500000,HAM,Mercedes,42.8,149,2023,Monaco,78,3337,5.0,3.0,122.82555555659928,-545.015277778497,161673.31555555644,44.87010954619252,00:00,25.2,0,MEDIUM
0 days 01:04:22,HAM,Mercedes,42.8,174,2023,Monaco,78,3337,5.0,3.0,131.03666666772915,-536.459722222964,161701.09333333423,45.70252722008467,00:00,25.2,0,MEDIUM
0 days 01:04:22.500000,HAM,Mercedes,42.8,194,2023,Monaco,78,3337,5.0,3.0,143.43666666775243,-536.5041666674078,161726.38222222312,46.46036027039631,00:00,25.2,0,MEDIUM
0 days 01:04:23,HAM,Mercedes,42.8,206,2023,Monaco,78,3337,5.0,3.0,166.49222222331446,-542.9486111118458,161764.6822222231,47.60809775915832,00:00,25.2,0,MEDIUM
0 days 01:04:23.500000,HAM,Mercedes,42.8,204,2023,Monaco,78,3337,5.0,3.0,178.22555555665167,-546.7708333340706,161782.81555555644,48.151500016674994,00:00,25.2,0,MEDIUM
0 days 01:04:24,HAM,Mercedes,42.8,132,2023,Monaco,78,3337,5.0,3.0,190.8700000011013,-544.9486111118458,161808.34888888977,48.916658342516335,00:00,25.2,0,MEDIUM
0 days 01:04:24.500000,HAM,Mercedes,42.8,114,2023,Monaco,78,3337,5.0,3.0,195.24777777885902,-540.2597222229233,161822.56000000087,49.342523224479194,00:00,25.2,0,MEDIUM
0 days 01:04:25,HAM,Mercedes,42.8,87,2023,Monaco,78,3337,5.0,3.0,194.58111111220205,-530.0152777784679,161836.8933333342,49.77205074420779,00:00,25.2,0,MEDIUM
0 days 01:04:25.500000,HAM,Mercedes,42.8,81,2023,Monaco,78,3337,5.0,3.0,190.89222222333774,-521.8152777784853,161846.1600000009,50.04974528021893,00:00,25.2,0,MEDIUM
0 days 01:04:26,HAM,Mercedes,42.8,77,2023,Monaco,78,3337,5.0,3.0,183.20722222334007,-511.8911111118214,161857.26083333424,50.38240435523632,00:00,25.2,0,MEDIUM
0 days 01:04:26.500000,HAM,Mercedes,42.8,74,2023,Monaco,78,3337,5.0,3.0,178.03361111224513,-501.94083333405433,161868.5702777787,50.72131488698513,00:00,25.2,0,MEDIUM
0 days 01:04:27,HAM,Mercedes,42.8,78,2023,Monaco,78,3337,5.0,3.0,177.48916666780133,-497.5075000007346,161874.63694444537,50.90311490696355,00:00,25.2,0,MEDIUM
0 days 01:04:27.500000,HAM,Mercedes,42.8,91,2023,Monaco,78,3337,5.0,3.0,180.5225000011269,-489.140833334066,161889.10361111205,51.336638031526775,00:00,25.2,0,MEDIUM
0 days 01:04:28,HAM,Mercedes,42.8,120,2023,Monaco,78,3337,5.0,3.0,192.90027777888463,-478.7963888896047,161912.83694444536,52.04785569209939,00:00,25.2,0,MEDIUM
0 days 01:04:28.500000,HAM,Mercedes,42.8,135,2023,Monaco,78,3337,5.0,3.0,200.81138888999703,-474.44083333405433,161924.83694444536,52.40746012722075,00:00,25.2,0,MEDIUM
0 days 01:04:29,HAM,Mercedes,42.8,113,2023,Monaco,78,3337,5.0,3.0,209.91138888997375,-465.2519444451609,161939.1925000009,52.837653581088006,00:00,25.2,0,MEDIUM
0 days 01:04:29.500000,HAM,Mercedes,42.8,80,2023,Monaco,78,3337,5.0,3.0,219.3891666677373,-442.1630555563024,161957.42583333424,53.38405254223086,00:00,25.2,0,MEDIUM
0 days 01:04:30,HAM,Mercedes,42.8,72,2023,Monaco,78,3337,5.0,3.0,220.6113888899563,-435.71861111183534,161961.42583333424,53.503920687271325,00:00,25.2,0,MEDIUM
0 days 01:04:30.500000,HAM,Mercedes,42.8,56,2023,Monaco,78,3337,5.0,3.0,220.4780555566249,-421.6519444451842,161971.2591666676,53.798596543829404,00:00,25.2,0,MEDIUM
0 days 01:04:31,HAM,Mercedes,42.8,50,2023,Monaco,78,3337,5.0,3.0,216.3891666677373,-413.3297222229594,161978.7591666676,54.02334931578026,00:00,25.2,0,MEDIUM
0 days 01:04:31.500000,HAM,Mercedes,42.8,47,2023,Monaco,78,3337,5.0,3.0,210.91138889000285,-408.3741666674323,161984.70361111205,54.20148669799383,00:00,25.2,0,MEDIUM
0 days 01:04:32,HAM,Mercedes,42.8,45,2023,Monaco,78,3337,5.0,3.0,203.978055556654,-402.0630555563257,161992.79250000094,54.44388672463116,00:00,25.2,0,MEDIUM
0 days 01:04:32.500000,HAM,Mercedes,42.8,53,2023,Monaco,78,3337,5.0,3.0,200.4963888899656,-398.5813888896373,162000.20083333427,54.66589251825794,00:00,25.2,0,MEDIUM
0 days 01:04:33,HAM,Mercedes,42.8,64,2023,Monaco,78,3337,5.0,3.0,198.62638888997026,-396.3102777785389,162008.35194444537,54.91015716048459,00:00,25.2,0,MEDIUM
0 days 01:04:33.500000,HAM,Mercedes,42.8,78,2023,Monaco,78,3337,5.0,3.0,197.92638888995862,-395.21027777853305,162016.15194444536,55.143900043313124,00:00,25.2,0,MEDIUM
0 days 01:04:34,HAM,Mercedes,42.8,89,2023,Monaco,78,3337,5.0,3.0,196.59305555661558,-393.52138888963964,162032.41861111202,55.631363833144185,00:00,25.2,0,MEDIUM
0 days 01:04:34.500000,HAM,Mercedes,42.8,85,2023,Monaco,78,3337,5.0,3.0,194.281944445509,-390.0547222229652,162039.97416666758,55.85778144044302,00:00,25.2,0,MEDIUM
0 days 01:04:35,HAM,Mercedes,42.8,77,2023,Monaco,78,3337,5.0,3.0,191.25972222327255,-380.84361111183534,162053.16305555645,56.253013352006235,00:00,25.2,0,MEDIUM
0 days 01:04:35.500000,HAM,Mercedes,42.8,78,2023,Monaco,78,3337,5.0,3.0,190.40416666772217,-378.88805555627914,162062.69638888977,56.53869909768575,00:00,25.2,0,MEDIUM
0 days 01:04:36,HAM,Mercedes,42.8,87,2023,Monaco,78,3337,5.0,3.0,190.79305555662722,-379.6325000007346,162077.4297222231,56.980213431918216,00:00,25.2,0,MEDIUM
0 days 01:04:36.500000,HAM,Mercedes,42.8,101,2023,Monaco,78,3337,5.0,3.0,193.22638888994697,-384.5547222229652,162091.47416666755,57.40108380783801,00:00,25.2,0,MEDIUM
0 days 01:04:37,HAM,Mercedes,42.8,110,2023,Monaco,78,3337,5.0,3.0,195.99305555660976,-391.75472222297685,162105.38527777867,57.81795857892319,00:00,25.2,0,MEDIUM
0 days 01:04:37.500000,HAM,Mercedes,42.8,94,2023,Monaco,78,3337,5.0,3.0,195.30416666771634,-398.06583333408344,162117.58527777865,58.18355642129605,00:00,25.2,0,MEDIUM
0 days 01:04:38,HAM,Mercedes,42.8,84,2023,Monaco,78,3337,5.0,3.0,188.07083333437913,-404.7658333340951,162131.95194444532,58.61408284223308,00:00,25.2,0,MEDIUM
0 days 01:04:38.500000,HAM,Mercedes,42.8,79,2023,Monaco,78,3337,5.0,3.0,179.5152777788171,-407.8769444452191,162140.7297222231,58.87712682718307,00:00,25.2,0,MEDIUM
0 days 01:04:39,HAM,Mercedes,42.8,79,2023,Monaco,78,3337,5.0,3.0,165.28833333437797,-410.68333333410555,162151.94111111198,59.21309892454253,00:00,25.2,0,MEDIUM
0 days 01:04:39.500000,HAM,Mercedes,42.8,90,2023,Monaco,78,3337,5.0,3.0,149.7994444454962,-412.5722222230106,162164.641111112,59.593680285046325,00:00,25.2,0,MEDIUM
0 days 01:04:40,HAM,Mercedes,42.8,112,2023,Monaco,78,3337,5.0,3.0,131.93638888993883,-415.3763888896792,162182.53555555645,60.12992375056775,00:00,25.2,0,MEDIUM
0 days 01:04:40.500000,HAM,Mercedes,42.8,131,2023,Monaco,78,3337,5.0,3.0,123.26972222325276,-418.48750000080327,162193.73555555646,60.46555455668137,00:00,25.2,0,MEDIUM
0 days 01:04:41,HAM,Mercedes,42.8,131,2023,Monaco,78,3337,5.0,3.0,123.26972222325276,-418.48750000080327,162193.73555555646,60.46555455668137,00:00,25.2,0,MEDIUM
0 days 01:04:41.500000,HAM,Mercedes,42.8,183,2023,Monaco,78,3337,5.0,3.0,100.71416666769073,-451.03194444521796,162252.7022222231,62.232610794818775,00:00,25.2,0,MEDIUM
0 days 01:04:42,HAM,Mercedes,42.8,198,2023,Monaco,78,3337,5.0,3.0,93.93638888990972,-463.9208333340939,162274.7022222231,62.891885592541286,00:00,25.2,0,MEDIUM
0 days 01:04:42.500000,HAM,Mercedes,42.8,213,2023,Monaco,78,3337,5.0,3.0,86.91416666770237,-479.8319444452063,162302.7022222231,63.73096260782447,00:00,25.2,0,MEDIUM
0 days 01:04:43,HAM,Mercedes,42.8,227,2023,Monaco,78,3337,5.0,3.0,81.2475000010163,-495.5097222229815,162332.52444444533,64.62464622251505,00:00,25.2,0,MEDIUM
0 days 01:04:43.500000,HAM,Mercedes,42.8,238,2023,Monaco,78,3337,5.0,3.0,74.8363888899039,-517.1763888896385,162371.83555555643,65.80268371460694,00:00,25.2,0,MEDIUM
0 days 01:04:44,HAM,Mercedes,42.8,246,2023,Monaco,78,3337,5.0,3.0,71.3808333343477,-532.3430555563245,162396.38000000088,66.53820797125795,00:00,25.2,0,MEDIUM
0 days 01:04:44.500000,HAM,Mercedes,42.8,256,2023,Monaco,78,3337,5.0,3.0,66.84750000102213,-556.6875000007567,162433.05777777865,67.63733226786493,00:00,25.2,0,MEDIUM
0 days 01:04:45,HAM,Mercedes,42.8,259,2023,Monaco,78,3337,5.0,3.0,62.30305555657833,-581.7430555563187,162470.33555555643,68.75443678622817,00:00,25.2,0,MEDIUM
0 days 01:04:45.500000,HAM,Mercedes,42.8,264,2023,Monaco,78,3337,5.0,3.0,60.74750000104541,-606.58750000078,162508.23555555643,69.8901874604863,00:00,25.2,0,MEDIUM
0 days 01:04:46,HAM,Mercedes,42.8,272,2023,Monaco,78,3337,5.0,3.0,70.45583333435934,-634.0966666674358,162553.1608333342,71.23646488864853,00:00,25.2,0,MEDIUM
0 days 01:04:46.500000,HAM,Mercedes,42.8,273,2023,Monaco,78,3337,5.0,3.0,83.04277777878451,-650.4708333340823,162583.57000000085,72.14773748878787,00:00,25.2,0,MEDIUM
0 days 01:04:47,HAM,Mercedes,42.8,284,2023,Monaco,78,3337,5.0,3.0,107.79833333432907,-670.8486111118691,162627.41444444528,73.46162554525871,00:00,25.2,0,MEDIUM
0 days 01:04:47.500000,HAM,Mercedes,42.8,274,2023,Monaco,78,3337,5.0,3.0,127.46500000101514,-682.7152777785668,162658.2144444453,74.38461026207074,00:00,25.2,0,MEDIUM
0 days 01:04:48,HAM,Mercedes,42.8,264,2023,Monaco,78,3337,5.0,3.0,159.4427777788078,-695.6930555563595,162705.48111111196,75.80105217596534,00:00,25.2,0,MEDIUM
0 days 01:04:48.500000,HAM,Mercedes,42.8,206,2023,Monaco,78,3337,5.0,3.0,181.05388888990274,-697.33750000078,162737.68111111195,76.76599074354048,00:00,25.2,0,MEDIUM
0 days 01:04:49,HAM,Mercedes,42.8,166,2023,Monaco,78,3337,5.0,3.0,195.38722222324577,-690.6041666674428,162760.9477777786,77.46322378719235,00:00,25.2,0,MEDIUM
