Date,RPM,Speed,nGear,Throttle,Brake,DRS,Source,Time,SessionTime,Distance
2023-05-28 13:48:15.992,11653,251,6,100,False,0,car,0 days 00:45:12.065000,0 days 01:47:15.015000,113027.66138888871
2023-05-28 13:48:16.232,11665,255,6,99,False,0,car,0 days 00:45:12.305000,0 days 01:47:15.255000,113044.6613888887
2023-05-28 13:48:16.552,10385,259,7,100,False,0,car,0 days 00:45:12.625000,0 days 01:47:15.575000,113067.68361111093
2023-05-28 13:48:16.712,10499,259,7,100,False,0,car,0 days 00:45:12.785000,0 days 01:47:15.735000,113079.19472222203
2023-05-28 13:48:16.912,10586,262,7,100,False,0,car,0 days 00:45:12.985000,0 days 01:47:15.935000,113093.75027777761
2023-05-28 13:48:17.272,10868,266,7,99,False,0,car,0 days 00:45:13.345000,0 days 01:47:16.295000,113120.35027777759
2023-05-28 13:48:17.632,10817,270,7,99,False,0,car,0 days 00:45:13.705000,0 days 01:47:16.655000,113147.3502777776
2023-05-28 13:48:17.912,10992,273,7,99,False,0,car,0 days 00:45:13.985000,0 days 01:47:16.935000,113168.58361111095
2023-05-28 13:48:18.112,11008,275,7,99,False,0,car,0 days 00:45:14.185000,0 days 01:47:17.135000,113183.86138888872
2023-05-28 13:48:18.272,11138,277,7,99,False,0,car,0 days 00:45:14.345000,0 days 01:47:17.295000,113196.17249999983
2023-05-28 13:48:18.552,11268,281,7,99,False,0,car,0 days 00:45:14.625000,0 days 01:47:17.575000,113218.02805555539
2023-05-28 13:48:18.752,11321,282,7,99,False,0,car,0 days 00:45:14.825000,0 days 01:47:17.775000,113233.69472222205
2023-05-28 13:48:19.072,11369,283,7,99,False,0,car,0 days 00:45:15.145000,0 days 01:47:18.095000,113258.85027777762
2023-05-28 13:48:19.353,11500,286,7,99,False,0,car,0 days 00:45:15.426000,0 days 01:47:18.376000,113281.1741666665
2023-05-28 13:48:19.593,11322,285,7,99,True,0,car,0 days 00:45:15.666000,0 days 01:47:18.616000,113300.17416666652
2023-05-28 13:48:19.833,10541,266,7,13,True,0,car,0 days 00:45:15.906000,0 days 01:47:18.856000,113317.90749999984
2023-05-28 13:48:20.033,10323,240,7,0,True,0,car,0 days 00:45:16.106000,0 days 01:47:19.056000,113331.2408333332
2023-05-28 13:48:20.353,10186,209,6,0,True,0,car,0 days 00:45:16.426000,0 days 01:47:19.376000,113349.81861111095
2023-05-28 13:48:20.713,11197,175,5,0,True,0,car,0 days 00:45:16.786000,0 days 01:47:19.736000,113367.31861111095
2023-05-28 13:48:21.193,10792,131,3,0,True,0,car,0 days 00:45:17.266000,0 days 01:47:20.216000,113384.78527777763
2023-05-28 13:48:21.353,10232,115,2,0,True,0,car,0 days 00:45:17.426000,0 days 01:47:20.376000,113389.89638888874
2023-05-28 13:48:21.713,9396,100,2,0,True,0,car,0 days 00:45:17.786000,0 days 01:47:20.736000,113399.89638888874
2023-05-28 13:48:21.913,7996,93,2,0,True,0,car,0 days 00:45:17.986000,0 days 01:47:20.936000,113405.0630555554
2023-05-28 13:48:22.073,7386,88,2,0,True,0,car,0 days 00:45:18.146000,0 days 01:47:21.096000,113408.9741666665
2023-05-28 13:48:22.393,6806,81,2,0,False,0,car,0 days 00:45:18.466000,0 days 01:47:21.416000,113416.1741666665
2023-05-28 13:48:22.553,6578,79,2,0,True,0,car,0 days 00:45:18.626000,0 days 01:47:21.576000,113419.68527777762
2023-05-28 13:48:22.712,6578,79,2,0,True,0,car,0 days 00:45:18.785000,0 days 01:47:21.735000,113423.17444444427
2023-05-28 13:48:23.032,5779,69,2,0,True,0,car,0 days 00:45:19.105000,0 days 01:47:22.055000,113429.3077777776
2023-05-28 13:48:23.272,5701,66,2,3,False,0,car,0 days 00:45:19.345000,0 days 01:47:22.295000,113433.7077777776
2023-05-28 13:48:23.552,5862,63,2,21,False,0,car,0 days 00:45:19.625000,0 days 01:47:22.575000,113438.60777777761
2023-05-28 13:48:23.792,6187,64,2,30,False,0,car,0 days 00:45:19.865000,0 days 01:47:22.815000,113442.87444444427
2023-05-28 13:48:23.992,6369,67,2,40,False,0,car,0 days 00:45:20.065000,0 days 01:47:23.015000,113446.5966666665
2023-05-28 13:48:24.152,6587,70,2,47,False,0,car,0 days 00:45:20.225000,0 days 01:47:23.175000,113449.70777777761
2023-05-28 13:48:24.472,7207,75,2,55,False,0,car,0 days 00:45:20.545000,0 days 01:47:23.495000,113456.37444444429
2023-05-28 13:48:24.912,8800,93,2,64,False,0,car,0 days 00:45:20.985000,0 days 01:47:23.935000,113467.74111111095
2023-05-28 13:48:25.072,9447,102,2,74,False,0,car,0 days 00:45:21.145000,0 days 01:47:24.095000,113472.27444444428
2023-05-28 13:48:25.312,8384,110,3,76,False,0,car,0 days 00:45:21.385000,0 days 01:47:24.335000,113479.60777777762
2023-05-28 13:48:25.552,9459,122,3,81,False,0,car,0 days 00:45:21.625000,0 days 01:47:24.575000,113487.74111111095
2023-05-28 13:48:25.953,11316,135,3,87,False,0,car,0 days 00:45:22.026000,0 days 01:47:24.976000,113502.77861111095
2023-05-28 13:48:26.113,11400,135,3,89,False,0,car,0 days 00:45:22.186000,0 days 01:47:25.136000,113508.77861111096
2023-05-28 13:48:26.313,10931,153,3,94,False,0,car,0 days 00:45:22.386000,0 days 01:47:25.336000,113517.27861111095
2023-05-28 13:48:26.553,10774,167,4,99,False,0,car,0 days 00:45:22.626000,0 days 01:47:25.576000,113528.41194444429
2023-05-28 13:48:26.993,11500,183,4,99,False,0,car,0 days 00:45:23.066000,0 days 01:47:26.016000,113550.77861111093
2023-05-28 13:48:27.193,10978,191,4,99,False,0,car,0 days 00:45:23.266000,0 days 01:47:26.216000,113561.38972222205
2023-05-28 13:48:27.433,10719,200,5,100,False,0,car,0 days 00:45:23.506000,0 days 01:47:26.456000,113574.72305555537
2023-05-28 13:48:27.713,11182,206,5,100,False,0,car,0 days 00:45:23.786000,0 days 01:47:26.736000,113590.7452777776
2023-05-28 13:48:27.873,11386,212,5,100,False,0,car,0 days 00:45:23.946000,0 days 01:47:26.896000,113600.16749999982
2023-05-28 13:48:28.153,11728,220,5,100,False,0,car,0 days 00:45:24.226000,0 days 01:47:27.176000,113617.27861111095
2023-05-28 13:48:28.593,11206,200,5,1,True,0,car,0 days 00:45:24.666000,0 days 01:47:27.616000,113641.7230555554
2023-05-28 13:48:28.993,10175,170,4,4,True,0,car,0 days 00:45:25.066000,0 days 01:47:28.016000,113660.61194444427
2023-05-28 13:48:29.233,9867,159,4,6,True,0,car,0 days 00:45:25.306000,0 days 01:47:28.256000,113671.21194444428
2023-05-28 13:48:29.472,9666,154,4,20,False,0,car,0 days 00:45:25.545000,0 days 01:47:28.495000,113681.43583333318
2023-05-28 13:48:29.752,9536,152,4,48,False,0,car,0 days 00:45:25.825000,0 days 01:47:28.775000,113693.25805555539
2023-05-28 13:48:29.952,9718,153,4,67,False,0,car,0 days 00:45:26.025000,0 days 01:47:28.975000,113701.7580555554
2023-05-28 13:48:30.272,10192,154,4,76,False,0,car,0 days 00:45:26.345000,0 days 01:47:29.295000,113715.44694444428
2023-05-28 13:48:30.552,10996,164,4,87,False,0,car,0 days 00:45:26.625000,0 days 01:47:29.575000,113728.20249999984
2023-05-28 13:48:30.792,11274,173,4,99,False,0,car,0 days 00:45:26.865000,0 days 01:47:29.815000,113739.73583333316
2023-05-28 13:48:30.992,10503,182,4,99,False,0,car,0 days 00:45:27.065000,0 days 01:47:30.015000,113749.84694444429
2023-05-28 13:48:31.272,10678,190,5,99,False,0,car,0 days 00:45:27.345000,0 days 01:47:30.295000,113764.62472222206
2023-05-28 13:48:31.432,10592,196,5,99,False,0,car,0 days 00:45:27.505000,0 days 01:47:30.455000,113773.33583333319
2023-05-28 13:48:31.592,10697,201,5,99,False,0,car,0 days 00:45:27.665000,0 days 01:47:30.615000,113782.2691666665
2023-05-28 13:48:31.792,11207,205,5,99,True,0,car,0 days 00:45:27.865000,0 days 01:47:30.815000,113793.65805555538
2023-05-28 13:48:32.032,11282,212,5,78,True,0,car,0 days 00:45:28.105000,0 days 01:47:31.055000,113807.79138888873
2023-05-28 13:48:32.312,11123,212,5,75,False,0,car,0 days 00:45:28.385000,0 days 01:47:31.335000,113824.28027777762
2023-05-28 13:48:32.513,9972,212,6,77,False,0,car,0 days 00:45:28.586000,0 days 01:47:31.536000,113836.11694444426
2023-05-28 13:48:32.713,10213,215,6,82,False,0,car,0 days 00:45:28.786000,0 days 01:47:31.736000,113848.06138888873
2023-05-28 13:48:32.953,10144,217,6,99,False,0,car,0 days 00:45:29.026000,0 days 01:47:31.976000,113862.52805555539
2023-05-28 13:48:33.313,10758,222,6,99,False,0,car,0 days 00:45:29.386000,0 days 01:47:32.336000,113884.7280555554
2023-05-28 13:48:33.593,10657,228,6,100,False,0,car,0 days 00:45:29.666000,0 days 01:47:32.616000,113902.46138888875
2023-05-28 13:48:33.753,10870,230,6,99,False,0,car,0 days 00:45:29.826000,0 days 01:47:32.776000,113912.68361111097
2023-05-28 13:48:33.993,10810,234,6,100,True,0,car,0 days 00:45:30.066000,0 days 01:47:33.016000,113928.28361111096
2023-05-28 13:48:34.153,10250,215,6,0,True,0,car,0 days 00:45:30.226000,0 days 01:47:33.176000,113937.83916666654
2023-05-28 13:48:34.513,10736,195,5,0,True,0,car,0 days 00:45:30.586000,0 days 01:47:33.536000,113957.33916666653
2023-05-28 13:48:34.753,9866,163,4,1,True,0,car,0 days 00:45:30.826000,0 days 01:47:33.776000,113968.20583333321
2023-05-28 13:48:34.913,10746,158,4,1,True,0,car,0 days 00:45:30.986000,0 days 01:47:33.936000,113975.22805555543
2023-05-28 13:48:35.153,10201,140,3,2,True,0,car,0 days 00:45:31.226000,0 days 01:47:34.176000,113984.56138888877
2023-05-28 13:48:35.313,9687,137,3,2,True,0,car,0 days 00:45:31.386000,0 days 01:47:34.336000,113990.65027777766
2023-05-28 13:48:35.473,9512,132,3,3,True,0,car,0 days 00:45:31.546000,0 days 01:47:34.496000,113996.51694444433
2023-05-28 13:48:35.833,8920,123,3,13,False,0,car,0 days 00:45:31.906000,0 days 01:47:34.856000,114008.81694444433
2023-05-28 13:48:36.192,8935,121,3,40,False,0,car,0 days 00:45:32.265000,0 days 01:47:35.215000,114020.88333333321
2023-05-28 13:48:36.352,8935,122,3,36,False,0,car,0 days 00:45:32.425000,0 days 01:47:35.375000,114026.30555555545
2023-05-28 13:48:36.592,8906,120,3,38,False,0,car,0 days 00:45:32.665000,0 days 01:47:35.615000,114034.30555555545
2023-05-28 13:48:36.952,9220,119,3,53,False,0,car,0 days 00:45:33.025000,0 days 01:47:35.975000,114046.20555555545
2023-05-28 13:48:37.192,9360,123,3,53,False,0,car,0 days 00:45:33.265000,0 days 01:47:36.215000,114054.40555555545
2023-05-28 13:48:37.512,9880,127,3,73,False,0,car,0 days 00:45:33.585000,0 days 01:47:36.535000,114065.69444444435
2023-05-28 13:48:37.792,10514,135,3,77,False,0,car,0 days 00:45:33.865000,0 days 01:47:36.815000,114076.19444444434
2023-05-28 13:48:38.032,11714,151,3,99,False,0,car,0 days 00:45:34.105000,0 days 01:47:37.055000,114086.26111111102
2023-05-28 13:48:38.512,10835,165,4,99,False,0,car,0 days 00:45:34.585000,0 days 01:47:37.535000,114108.26111111102
2023-05-28 13:48:38.672,11447,176,4,99,False,0,car,0 days 00:45:34.745000,0 days 01:47:37.695000,114116.08333333323
2023-05-28 13:48:39.033,11878,189,4,99,False,0,car,0 days 00:45:35.106000,0 days 01:47:38.056000,114135.03583333324
2023-05-28 13:48:39.193,11997,191,4,99,True,0,car,0 days 00:45:35.266000,0 days 01:47:38.216000,114143.52472222212
2023-05-28 13:48:39.513,10333,188,4,0,True,0,car,0 days 00:45:35.586000,0 days 01:47:38.536000,114160.23583333322
2023-05-28 13:48:39.753,10826,152,4,2,True,0,car,0 days 00:45:35.826000,0 days 01:47:38.776000,114170.36916666657
2023-05-28 13:48:39.953,9699,134,3,2,True,0,car,0 days 00:45:36.026000,0 days 01:47:38.976000,114177.813611111
2023-05-28 13:48:40.153,10087,119,3,1,True,0,car,0 days 00:45:36.226000,0 days 01:47:39.176000,114184.42472222213
2023-05-28 13:48:40.473,8473,104,2,1,True,0,car,0 days 00:45:36.546000,0 days 01:47:39.496000,114193.66916666657
2023-05-28 13:48:40.713,7307,88,2,1,True,0,car,0 days 00:45:36.786000,0 days 01:47:39.736000,114199.53583333324
2023-05-28 13:48:41.153,6104,72,2,0,True,0,car,0 days 00:45:37.226000,0 days 01:47:40.176000,114208.33583333324
2023-05-28 13:48:41.353,5664,69,2,0,True,0,car,0 days 00:45:37.426000,0 days 01:47:40.376000,114212.16916666657
2023-05-28 13:48:41.593,5231,64,2,0,True,0,car,0 days 00:45:37.666000,0 days 01:47:40.616000,114216.43583333325
2023-05-28 13:48:41.833,4658,57,2,0,False,0,car,0 days 00:45:37.906000,0 days 01:47:40.856000,114220.23583333325
2023-05-28 13:48:42.153,5224,55,2,17,False,0,car,0 days 00:45:38.226000,0 days 01:47:41.176000,114225.12472222214
2023-05-28 13:48:42.393,5250,55,2,22,False,0,car,0 days 00:45:38.466000,0 days 01:47:41.416000,114228.7913888888
2023-05-28 13:48:42.712,5642,56,2,29,False,0,car,0 days 00:45:38.785000,0 days 01:47:41.735000,114233.75361111102
2023-05-28 13:48:42.992,5888,61,2,41,False,0,car,0 days 00:45:39.065000,0 days 01:47:42.015000,114238.49805555546
2023-05-28 13:48:43.152,6364,64,2,51,False,0,car,0 days 00:45:39.225000,0 days 01:47:42.175000,114241.34249999991
2023-05-28 13:48:43.472,6705,75,2,54,False,0,car,0 days 00:45:39.545000,0 days 01:47:42.495000,114248.00916666658
2023-05-28 13:48:43.752,7896,79,2,62,False,0,car,0 days 00:45:39.825000,0 days 01:47:42.775000,114254.15361111102
2023-05-28 13:48:43.912,8359,89,2,64,False,0,car,0 days 00:45:39.985000,0 days 01:47:42.935000,114258.10916666657
2023-05-28 13:48:44.152,9158,101,2,68,False,0,car,0 days 00:45:40.225000,0 days 01:47:43.175000,114264.8424999999
2023-05-28 13:48:44.472,8762,110,2,0,False,0,car,0 days 00:45:40.545000,0 days 01:47:43.495000,114274.62027777768
2023-05-28 13:48:44.712,8264,110,2,0,True,0,car,0 days 00:45:40.785000,0 days 01:47:43.735000,114281.953611111
2023-05-28 13:48:44.912,7694,95,2,1,True,0,car,0 days 00:45:40.985000,0 days 01:47:43.935000,114287.23138888879
2023-05-28 13:48:45.112,7104,91,2,1,True,0,car,0 days 00:45:41.185000,0 days 01:47:44.135000,114292.28694444433
2023-05-28 13:48:45.392,6794,82,2,1,True,0,car,0 days 00:45:41.465000,0 days 01:47:44.415000,114298.66472222212
2023-05-28 13:48:45.673,6570,76,2,6,False,0,car,0 days 00:45:41.746000,0 days 01:47:44.696000,114304.59694444435
2023-05-28 13:48:45.953,6799,75,2,26,False,0,car,0 days 00:45:42.026000,0 days 01:47:44.976000,114310.43027777768
2023-05-28 13:48:46.353,7843,78,2,50,False,0,car,0 days 00:45:42.426000,0 days 01:47:45.376000,114319.09694444435
2023-05-28 13:48:46.713,8075,88,2,58,False,0,car,0 days 00:45:42.786000,0 days 01:47:45.736000,114327.89694444435
2023-05-28 13:48:46.913,8900,90,2,71,False,0,car,0 days 00:45:42.986000,0 days 01:47:45.936000,114332.89694444435
2023-05-28 13:48:47.073,9514,103,2,75,False,0,car,0 days 00:45:43.146000,0 days 01:47:46.096000,114337.47472222213
2023-05-28 13:48:47.233,10163,113,2,76,False,0,car,0 days 00:45:43.306000,0 days 01:47:46.256000,114342.49694444436
2023-05-28 13:48:47.433,9483,121,2,83,False,0,car,0 days 00:45:43.506000,0 days 01:47:46.456000,114349.21916666657
2023-05-28 13:48:47.633,9810,121,3,83,False,0,car,0 days 00:45:43.706000,0 days 01:47:46.656000,114355.94138888881
2023-05-28 13:48:47.913,10996,134,3,100,False,0,car,0 days 00:45:43.986000,0 days 01:47:46.936000,114366.36361111102
2023-05-28 13:48:48.313,10716,160,3,99,False,0,car,0 days 00:45:44.386000,0 days 01:47:47.336000,114384.1413888888
2023-05-28 13:48:48.553,10835,169,4,100,False,0,car,0 days 00:45:44.626000,0 days 01:47:47.576000,114395.40805555548
2023-05-28 13:48:48.753,10835,182,4,100,False,0,car,0 days 00:45:44.826000,0 days 01:47:47.776000,114405.51916666658
2023-05-28 13:48:48.953,11765,189,4,100,False,0,car,0 days 00:45:45.026000,0 days 01:47:47.976000,114416.01916666656
2023-05-28 13:48:49.193,10583,197,5,100,False,0,car,0 days 00:45:45.266000,0 days 01:47:48.216000,114429.15249999991
2023-05-28 13:48:49.472,11056,206,5,100,False,0,car,0 days 00:45:45.545000,0 days 01:47:48.495000,114445.1174999999
2023-05-28 13:48:49.792,11566,214,5,100,False,0,car,0 days 00:45:45.865000,0 days 01:47:48.815000,114464.13972222211
2023-05-28 13:48:50.032,11337,223,5,100,False,0,car,0 days 00:45:46.105000,0 days 01:47:49.055000,114479.0063888888
2023-05-28 13:48:50.432,10480,230,6,100,False,0,car,0 days 00:45:46.505000,0 days 01:47:49.455000,114504.56194444436
2023-05-28 13:48:50.592,10867,234,6,99,False,0,car,0 days 00:45:46.665000,0 days 01:47:49.615000,114514.96194444435
2023-05-28 13:48:50.752,10867,238,6,100,False,0,car,0 days 00:45:46.825000,0 days 01:47:49.775000,114525.53972222212
2023-05-28 13:48:50.992,11195,242,6,99,False,0,car,0 days 00:45:47.065000,0 days 01:47:50.015000,114541.67305555547
2023-05-28 13:48:51.192,11354,246,6,99,False,0,car,0 days 00:45:47.265000,0 days 01:47:50.215000,114555.33972222212
2023-05-28 13:48:51.392,11354,249,6,100,False,0,car,0 days 00:45:47.465000,0 days 01:47:50.415000,114569.17305555548
2023-05-28 13:48:51.672,11583,254,6,99,False,0,car,0 days 00:45:47.745000,0 days 01:47:50.695000,114588.92861111103
2023-05-28 13:48:52.032,11372,260,6,100,False,0,car,0 days 00:45:48.105000,0 days 01:47:51.055000,114614.92861111104
2023-05-28 13:48:52.393,10716,263,7,99,False,0,car,0 days 00:45:48.466000,0 days 01:47:51.416000,114641.3016666666
2023-05-28 13:48:52.673,10796,267,7,100,False,0,car,0 days 00:45:48.746000,0 days 01:47:51.696000,114662.06833333327
2023-05-28 13:48:53.073,10874,271,7,99,False,0,car,0 days 00:45:49.146000,0 days 01:47:52.096000,114692.1794444444
2023-05-28 13:48:53.353,10930,273,7,99,False,0,car,0 days 00:45:49.426000,0 days 01:47:52.376000,114713.4127777777
2023-05-28 13:48:53.753,10347,253,7,0,True,0,car,0 days 00:45:49.826000,0 days 01:47:52.776000,114741.52388888883
2023-05-28 13:48:53.913,10192,241,7,0,True,0,car,0 days 00:45:49.986000,0 days 01:47:52.936000,114752.23499999993
